"    Kernel: void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>)",54,dram_read_transactions,Device,Memory,Read,Transactions,0,241,8,432
"    Kernel: void fft2d_c2r_16x16<float, bool=0>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)",26,dram_read_transactions,Device,Memory,Read,Transactions,17638,2359350,378795,9848670
"    Kernel: void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, int>>(tensorflow::random::PhiloxRandom, tensorflow::random::PhiloxRandomResultElementType*, __int64, tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, int>>)",140000,dram_read_transactions,Device,Memory,Read,Transactions,0,176,0,0
    Kernel: cudnn_maxwell_gcgemm_64x32_nt_batched,3,dram_read_transactions,Device,Memory,Read,Transactions,2786157,38148189,16987534,50962602
    Kernel: cudnn_maxwell_cgemm_64x32_tn_batched,3,dram_read_transactions,Device,Memory,Read,Transactions,198657,657903,352148,1056444
    Kernel: sgemm_32x32x32_NN,2188,dram_read_transactions,Device,Memory,Read,Transactions,2824,3016,2824,6178912
"    Kernel: void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<__int64, int=1, int=1, long>, int=16, Eigen::MakePointer>, Eigen::TensorConversionOp<__int64, Eigen::TensorTupleReducerOp<Eigen::internal::ArgMaxTupleReducer<Eigen::Tuple<long, float>>, Eigen::array<long, unsigned long=1> const , Eigen::TensorMap<Eigen::Tensor<float const , int=2, int=1, long>, int=16, Eigen::MakePointer> const > const > const > const , Eigen::GpuDevice>, long>(__int64, int=1)",4376,dram_read_transactions,Device,Memory,Read,Transactions,0,192,68,297568
"    Kernel: void tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>(float*, float*, int, float, std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*, float*, int=256, tensorflow::functor::Sum<float>>>::value_type)",4376,dram_read_transactions,Device,Memory,Read,Transactions,0,136,44,192544
"    Kernel: void scal_kernel<float2, float2, int=1, bool=1, int=6, int=4, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)",144,dram_read_transactions,Device,Memory,Read,Transactions,6,38,6,864
"    Kernel: void fft2d_r2c_32x32<float, bool=0, unsigned int=1, bool=1>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",10,dram_read_transactions,Device,Memory,Read,Transactions,1670,351003,90223,902230
    Kernel: cudnn_maxwell_cgemm_64x64_nt_batched,2,dram_read_transactions,Device,Memory,Read,Transactions,66453,149301,107877,215754
,,,,,,,,,,19109176585
